time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
46021103,25.63,52.18,948.12,556.84,320.31,830.57,-156.74,0.00
46072707,25.63,52.10,948.15,556.60,320.80,985.35,-445.80,0.00
46124404,25.63,52.81,948.16,556.53,487.30,807.13,-244.63,0.00
46176195,25.64,52.60,948.11,556.94,230.47,899.41,-165.04,0.00
46230204,25.62,52.17,948.14,556.67,351.56,817.87,-126.95,0.00
46284341,25.62,52.27,948.14,556.67,504.88,776.86,-169.43,0.00
46340685,25.63,51.89,948.15,556.60,723.14,951.66,-330.57,0.00
46400127,25.64,51.81,948.14,556.63,391.11,1045.41,-214.36,0.00
46455753,25.63,52.41,948.15,556.36,427.25,872.56,-125.49,0.00
46511954,25.63,52.19,948.13,556.77,388.67,790.53,-172.85,0.00
46567611,25.64,51.95,948.16,556.46,457.03,762.21,-195.80,0.00
46624151,25.63,52.06,948.18,556.29,440.43,870.61,-227.54,0.00
46676068,25.64,52.52,948.16,556.46,475.59,894.53,-263.67,0.00
46727562,25.65,52.05,948.18,556.32,502.93,816.89,-252.93,0.00
46779277,25.62,52.11,948.11,556.91,526.37,772.46,-200.68,0.00
46836434,25.63,52.57,948.17,556.36,525.39,824.22,-291.99,0.00
46890539,25.62,52.17,948.06,557.39,469.73,819.82,-290.53,0.00
46945086,25.63,51.82,948.16,556.53,561.52,751.95,-285.16,0.00
46999282,25.63,51.87,948.13,556.77,537.11,754.88,-230.47,0.00
47054579,25.63,52.42,948.04,557.08,810.55,766.11,-47.85,0.00
47110591,25.63,52.73,948.18,556.29,823.24,898.93,-384.77,0.00
47166111,25.63,52.37,948.16,556.53,738.28,820.80,-376.95,0.00
47224492,25.62,52.19,948.14,556.67,750.98,820.80,-498.05,0.00
47278846,25.63,52.12,948.15,556.60,733.89,822.75,-546.87,0.00
47330271,25.63,52.44,948.16,556.53,735.84,806.15,-493.65,0.00
47382098,25.63,52.25,948.16,556.53,692.87,691.41,-444.82,0.00
47435034,25.64,51.93,948.14,556.70,509.77,652.83,-382.81,0.00
47488889,25.64,52.41,948.11,556.94,462.89,635.74,-236.82,0.00
47542881,25.63,52.22,948.07,557.32,411.62,671.87,-210.45,0.00
47597337,25.63,52.32,948.13,556.77,437.01,650.39,-118.65,0.00
47651915,25.64,52.34,948.11,556.94,367.68,663.09,-61.04,0.00
47712566,25.64,53.09,948.08,557.42,449.71,806.15,-86.43,0.00
47767964,25.65,51.81,948.12,556.80,590.82,742.19,52.25,0.00
47826162,25.64,52.54,948.09,557.11,364.26,772.46,-48.34,0.00
47877574,25.65,52.24,948.15,556.56,473.63,737.79,-84.47,0.00
47928931,25.64,51.84,948.09,557.11,520.51,602.05,67.38,0.00
47980843,25.64,52.85,948.14,556.70,440.92,637.70,75.20,0.00
48032370,25.64,52.41,948.12,556.87,314.94,756.35,-61.04,0.00
48086134,25.63,52.40,948.13,556.77,135.74,756.84,-385.74,0.00
48144341,25.64,52.66,948.09,557.11,-161.62,819.34,-591.80,0.00
48198514,25.64,52.09,948.08,557.18,-151.86,984.86,-882.32,0.00
48253191,25.65,52.64,948.18,556.32,-202.15,810.55,-829.10,0.00
48308611,25.64,53.00,948.08,557.18,-206.54,858.89,-894.53,0.00
48364086,25.65,52.16,948.13,556.73,-143.55,838.38,-838.38,0.00
48419707,25.65,52.34,948.15,556.56,-87.40,799.80,-696.29,0.00
48475913,25.64,51.96,948.14,556.70,-21.48,856.45,-693.85,0.00
48527441,25.64,52.65,948.12,556.87,8.30,821.78,-587.89,0.00
48581983,25.64,52.08,948.12,556.87,72.75,878.91,-533.20,0.00
48633613,25.64,52.58,948.08,557.18,105.96,837.89,-417.97,0.00
48687474,25.63,52.95,948.10,556.53,124.51,890.14,-353.52,0.00
48741486,25.64,52.70,948.12,556.87,211.43,862.79,-217.77,0.00
48795814,25.65,52.31,948.10,557.04,153.81,940.43,-304.20,0.00
48849995,25.64,52.75,948.14,556.70,283.69,936.52,-143.55,0.00
48905262,25.64,52.25,948.12,556.87,201.17,978.52,-122.07,0.00
48960703,25.65,52.10,948.15,556.56,223.63,900.39,38.09,0.00
49021327,25.64,52.70,948.14,556.63,153.32,897.95,114.26,0.00
49077404,25.65,52.83,948.12,556.80,271.97,871.09,107.91,0.00
49128918,25.64,52.20,948.14,556.63,290.53,869.63,140.62,0.00
49183464,25.65,52.67,948.07,557.28,254.88,931.64,34.18,0.00
49235495,25.65,52.42,948.12,556.80,332.03,867.19,188.96,0.00
49288221,25.64,52.47,948.17,556.39,207.52,915.04,58.59,0.00
49342713,25.65,52.23,948.19,556.25,352.54,1025.88,-36.62,0.00
49396740,25.65,52.98,948.13,556.97,319.82,884.77,-43.95,0.00
49450879,25.64,52.35,948.14,556.63,355.47,1059.57,-121.58,0.00
49511127,25.65,52.65,948.15,556.56,415.04,1027.83,-122.56,0.00
49566558,25.65,52.24,948.10,557.04,388.67,853.52,3.91,0.00
49622441,25.65,52.13,948.15,556.56,24.41,895.02,-52.25,0.00
49681082,25.64,52.82,948.04,557.58,1198.73,-2000.00,-873.54,0.00
49732570,25.64,52.33,947.54,561.95,1546.88,502.93,1520.51,0.00
49784292,25.64,52.30,948.12,556.87,1226.07,622.07,-452.64,0.00
49836273,25.66,52.41,948.14,556.66,470.21,946.29,-81.54,0.00
49888008,25.65,52.89,948.15,556.56,396.48,828.12,-268.55,0.00
49946126,25.65,52.30,948.18,556.32,327.15,852.54,-226.56,0.00
50000142,25.64,52.27,948.14,556.63,317.87,894.04,-268.55,0.00
50054407,25.65,52.58,948.15,556.56,358.40,877.93,-328.61,0.00
50109514,25.65,52.36,948.12,556.80,302.25,951.17,-404.30,0.00
50164921,25.64,52.64,948.12,556.87,359.37,957.03,-448.73,0.00
50220797,25.65,52.39,948.10,557.04,314.45,1001.95,-535.16,0.00
50276511,25.64,52.71,948.17,556.39,345.70,966.80,-522.95,0.00
50332745,25.64,52.74,948.14,556.63,193.85,909.18,-510.25,0.00
50387307,25.64,52.24,948.11,556.94,159.67,840.33,-350.59,0.00
50439220,25.65,52.44,948.11,556.97,6.35,790.53,-339.84,0.00
50490851,25.65,52.85,948.18,556.80,140.14,724.61,-393.07,0.00
50544706,25.65,52.72,948.15,556.56,120.12,847.17,-552.73,0.00
50598738,25.66,52.02,948.15,556.59,121.58,997.56,-522.46,0.00
50652814,25.64,52.49,948.06,557.35,30.76,917.48,-419.43,0.00
50707307,25.64,52.62,948.09,557.11,8.30,991.21,-362.30,0.00
50762567,25.66,52.59,948.14,556.66,-99.61,860.35,-327.64,0.00
50823311,25.66,52.50,948.09,557.06,-185.06,822.27,-390.14,0.00
50878806,25.64,52.93,948.05,557.42,-239.75,783.69,-441.41,0.00
50934951,25.65,52.61,948.10,557.04,-349.12,762.21,-478.03,0.00
50986526,25.66,52.94,948.11,556.90,-235.35,658.20,-545.41,0.00
51038120,25.66,51.96,948.07,556.59,-233.89,583.01,-1027.83,0.00
51089814,25.66,52.31,948.11,556.90,-257.32,591.31,-834.47,0.00
51142649,25.66,52.00,948.20,556.11,-210.94,604.98,-827.15,0.00
51196727,25.65,51.76,948.10,557.04,-183.59,580.57,-883.30,0.00
51255483,25.66,52.31,948.14,556.66,-142.58,561.52,-749.02,0.00
51309761,25.66,52.29,948.12,556.83,-185.55,562.99,-789.06,0.00
51365134,25.66,52.58,948.09,557.06,-139.65,545.41,-758.30,0.00
51420654,25.66,52.26,948.11,556.90,-135.74,577.64,-829.10,0.00
51476278,25.66,52.21,948.14,556.66,-70.31,567.87,-799.80,0.00
51534636,25.66,52.09,948.15,556.59,-66.89,593.75,-764.65,0.00
51585987,25.66,52.69,948.14,556.66,-36.13,617.19,-784.18,0.00
51637649,25.66,52.22,948.11,556.90,-38.09,579.59,-772.95,0.00
51692221,25.66,52.54,948.07,557.30,-26.37,601.56,-816.41,0.00
51744948,25.67,52.75,948.13,556.76,6.84,594.73,-830.08,0.00
51798918,25.66,52.84,948.11,557.14,27.83,629.88,-811.52,0.00
51852950,25.65,51.72,948.11,556.97,104.00,644.53,-839.84,0.00
51907095,25.65,52.28,948.13,556.73,43.46,580.08,-907.71,0.00
51961807,25.65,52.75,948.11,556.97,55.18,589.84,-838.38,0.00
52017239,25.65,52.01,948.12,556.80,14.16,605.96,-784.67,0.00
52076133,25.66,52.43,948.14,556.66,88.38,616.21,-700.20,0.00
52139650,25.66,51.68,948.09,557.14,56.64,526.37,-682.13,0.00
52191843,25.66,52.40,948.12,556.83,135.74,609.86,-807.13,0.00
52243514,25.66,52.06,948.11,556.66,141.11,619.63,-844.24,0.00
52295274,25.66,52.23,948.20,556.11,84.47,576.66,-946.29,0.00
52347843,25.62,52.18,948.06,557.39,133.79,538.57,-859.37,0.00
52401881,25.67,52.38,948.16,556.52,200.68,819.34,-370.61,0.00
52456076,25.66,52.16,948.15,556.59,-61.52,655.76,-874.51,0.00
52510684,25.67,52.16,948.10,556.99,186.52,491.21,-649.90,0.00
52565122,25.66,52.27,948.12,556.83,275.39,658.69,-599.12,0.00
52625974,25.67,52.75,948.13,556.76,136.23,572.27,-662.60,0.00
52681653,25.66,52.29,948.12,556.83,102.54,521.48,-708.98,0.00
52737393,25.67,52.03,948.16,556.52,112.79,610.84,-808.11,0.00
52793966,25.66,52.36,948.09,557.06,252.93,736.82,-784.67,0.00
52845627,25.67,51.75,948.13,556.76,238.77,646.48,-604.00,0.00
52897123,25.66,53.27,948.17,556.42,205.57,608.40,-759.28,0.00
52949155,25.65,52.24,948.13,556.73,221.19,635.25,-852.54,0.00
53002097,25.66,52.02,948.11,556.90,202.15,562.50,-698.24,0.00
53060479,25.66,52.40,948.14,556.66,220.21,618.16,-675.29,0.00
53114997,25.66,52.46,948.19,556.18,225.10,560.06,-676.76,0.00
53169297,25.66,52.40,948.15,556.59,288.09,679.69,-690.92,0.00
53224589,25.65,52.09,948.13,556.73,213.87,697.27,-771.97,0.00
53280504,25.66,51.94,948.15,556.59,217.29,523.44,-701.17,0.00
53336027,25.67,52.15,948.16,556.45,187.01,589.84,-652.83,0.00
53394503,25.68,52.36,948.15,556.62,227.05,691.41,-755.37,0.00
53445998,25.67,52.52,948.16,556.52,282.23,698.24,-715.33,0.00
53500503,25.66,52.75,948.15,556.59,263.67,693.36,-686.52,0.00
53552480,25.67,52.41,948.14,556.69,292.48,644.04,-714.84,0.00
53605527,25.67,52.13,948.16,556.45,261.23,637.70,-703.61,0.00
53659539,25.67,51.85,948.13,556.76,186.04,733.89,-687.01,0.00
53713904,25.67,52.39,948.10,556.52,238.28,736.33,-715.33,0.00
53768174,25.67,52.33,948.10,556.99,235.84,781.25,-852.54,0.00
53823048,25.67,52.42,948.08,557.23,271.48,709.96,-734.86,0.00
53878643,25.67,52.18,948.14,556.69,257.81,521.00,-478.03,0.00
53939431,25.67,52.67,948.14,556.69,-7.32,684.08,-862.30,0.00
53997859,25.67,52.38,948.08,557.23,134.77,790.04,-910.16,0.00
54049341,25.67,52.45,948.08,557.23,157.23,678.71,-573.24,0.00
54101217,25.67,52.03,948.16,556.52,114.26,677.73,-604.98,0.00
54152767,25.67,52.49,948.10,556.99,99.12,625.98,-563.48,0.00
54204441,25.67,51.88,948.19,556.21,269.04,694.82,-659.67,0.00
54258297,25.67,52.32,948.14,556.69,194.82,771.97,-686.04,0.00
54312307,25.67,52.18,948.14,556.69,-6.35,682.62,-774.90,0.00
54370657,25.67,52.67,948.13,556.76,2.93,621.58,-777.83,0.00
54425241,25.68,52.28,948.15,556.62,-86.43,622.07,-688.96,0.00
54480600,25.67,52.79,948.10,556.99,-135.25,637.70,-715.82,0.00
54535992,25.66,52.24,948.09,557.06,-166.50,540.53,-810.06,0.00
54591502,25.67,52.45,948.16,556.45,-159.67,603.52,-952.15,0.00
54647669,25.67,52.32,948.10,556.99,-134.28,674.80,-805.18,0.00
54699241,25.68,52.22,948.17,556.38,-125.98,700.20,-674.80,0.00
54750837,25.67,52.87,948.11,556.92,-223.14,699.22,-646.00,0.00
54805274,25.67,52.31,948.16,556.52,-278.81,596.68,-611.33,0.00
54859068,25.69,52.03,948.14,556.88,-318.85,496.09,-757.32,0.00
54915471,25.68,51.95,948.17,556.38,-253.42,486.33,-802.25,0.00
54969632,25.67,52.60,948.08,557.16,-287.11,765.14,-754.88,0.00
55023851,25.67,52.15,948.16,556.52,-156.74,790.04,-601.56,0.00
55079147,25.68,52.02,948.15,556.62,-85.94,921.87,-562.99,0.00
55134678,25.67,52.14,948.16,556.45,-131.35,784.67,-525.39,0.00
55190596,25.67,52.41,948.11,556.92,-81.05,713.87,-534.18,0.00
55252316,25.67,52.55,948.11,556.45,-174.32,672.36,-664.55,0.00
55303847,25.68,51.85,948.17,556.85,-173.34,727.54,-686.52,0.00
55355989,25.68,52.48,948.12,556.85,54.69,690.92,-557.13,0.00
55407594,25.67,52.77,948.16,556.45,-113.28,825.68,-652.83,0.00
55460349,25.66,52.53,948.12,556.83,-23.44,709.96,-406.25,0.00
55514622,25.68,52.21,948.17,556.38,-78.12,819.82,-721.19,0.00
55568678,25.69,52.79,948.13,557.19,-163.57,816.89,-855.96,0.00
55623131,25.67,52.36,948.11,556.92,-159.18,718.26,-636.23,0.00
55682841,25.68,52.12,948.09,557.09,-116.70,734.37,-593.26,0.00
55738319,25.68,52.64,948.06,557.33,-175.78,670.41,-646.00,0.00
55794148,25.68,52.72,948.15,556.62,-70.31,771.97,-597.17,0.00
55852878,25.68,52.69,948.17,556.38,-112.79,743.65,-702.64,0.00
55904570,25.67,52.21,948.13,556.76,-126.95,782.71,-631.35,0.00
55956764,25.69,52.36,948.17,556.41,-187.01,738.28,-646.48,0.00
56008535,25.68,52.75,948.09,557.09,-290.53,654.30,-621.09,0.00
56060357,25.68,52.86,948.07,557.26,-154.79,725.59,-597.17,0.00
56119419,25.68,52.15,948.06,557.33,-121.09,790.04,-565.43,0.00
56173498,25.68,52.30,948.15,556.62,-111.82,752.44,-693.85,0.00
56227678,25.67,53.06,948.14,556.69,-87.89,849.61,-639.65,0.00
56282761,25.69,52.21,948.14,556.65,-138.18,734.37,-571.78,0.00
56338195,25.70,52.36,948.18,556.10,-141.60,759.28,-579.59,0.00
56393637,25.68,52.56,948.15,556.55,-135.25,736.33,-601.56,0.00
56449221,25.69,52.44,948.14,556.65,-159.67,733.40,-593.75,0.00
56505464,25.69,52.76,948.14,556.65,-151.86,761.72,-599.12,0.00
56560419,25.68,52.07,948.15,556.85,-159.67,746.09,-609.86,0.00
56612008,25.68,52.79,948.06,557.33,-116.70,716.80,-621.09,0.00
56663608,25.70,52.70,948.12,556.81,-148.44,775.88,-741.21,0.00
56717468,25.67,52.24,948.08,557.16,-133.30,746.09,-627.93,0.00
56771476,25.70,52.74,948.15,556.58,-105.47,745.12,-628.91,0.00
56825558,25.70,52.76,948.12,556.81,-87.89,786.62,-622.07,0.00
56879739,25.68,52.99,948.13,556.79,-90.33,760.74,-650.88,0.00
56935014,25.70,52.54,948.10,557.05,-112.30,779.30,-677.25,0.00
56995483,25.68,52.87,948.13,556.79,-184.08,614.26,-725.10,0.00
57051060,25.70,52.76,948.15,556.58,-151.86,697.75,-582.52,0.00
57107413,25.70,52.04,948.13,556.74,-84.96,806.15,-565.92,0.00
57159011,25.70,52.37,948.10,556.98,-121.09,758.30,-678.22,0.00
57210636,25.69,53.22,948.11,556.88,-39.55,807.13,-599.12,0.00
57262431,25.70,52.60,948.12,556.81,-30.27,837.40,-517.58,0.00
57315511,25.70,52.51,948.16,556.51,-45.90,806.64,-683.59,0.00
57369626,25.70,52.91,948.12,556.81,-36.13,797.85,-668.95,0.00
57428278,25.70,52.91,948.18,556.27,-35.64,733.40,-572.75,0.00
57482624,25.71,53.12,948.12,556.84,-79.10,758.79,-681.15,0.00
57538094,25.69,52.68,948.17,556.41,-39.06,800.78,-558.59,0.00
57593689,25.71,52.33,948.08,557.15,-71.78,795.41,-708.01,0.00
57649369,25.70,52.76,948.10,556.98,-28.81,787.60,-570.31,0.00
57708068,25.70,52.84,948.16,556.51,-61.52,807.13,-688.96,0.00
57761575,25.69,52.68,948.11,556.95,-76.66,771.97,-663.57,0.00
57813285,25.69,52.62,948.09,557.12,-55.66,763.18,-591.80,0.00
57864850,25.71,52.98,948.08,557.15,-64.94,795.90,-666.02,0.00
57921037,25.70,52.84,948.18,556.34,-74.22,787.60,-542.48,0.00
57975010,25.70,52.71,948.16,556.51,14.65,761.23,-550.78,0.00
58029337,25.70,52.95,948.12,556.81,-80.08,776.37,-668.95,0.00
58083822,25.69,52.40,948.09,557.12,-85.94,773.93,-646.00,0.00
58138439,25.70,53.09,948.07,557.29,56.15,846.19,-626.46,0.00
58193814,25.67,52.52,948.05,557.47,-22.46,766.11,-634.77,0.00
58249615,25.71,52.66,948.14,556.67,-100.10,799.80,-592.29,0.00
58305115,25.70,52.71,948.12,556.81,-63.48,752.93,-527.34,0.00
58364337,25.71,52.27,948.15,556.60,-88.38,809.08,-584.47,0.00
58415688,25.71,52.48,948.17,556.43,7.81,827.15,-615.72,0.00
58467127,25.71,53.20,948.17,556.36,-35.64,811.52,-625.98,0.00
58519302,25.72,52.58,948.18,556.29,-80.57,827.15,-571.78,0.00
58573142,25.72,53.45,948.18,556.29,-12.70,801.27,-486.82,0.00
58627438,25.71,52.50,948.11,556.91,-111.82,803.22,-568.85,0.00
58681616,25.72,52.90,948.11,556.94,-48.34,800.29,-565.92,0.00
58735886,25.71,52.98,948.11,556.91,-7.32,803.22,-547.36,0.00
58796644,25.72,53.42,948.13,556.77,4.39,851.56,-551.27,0.00
58852538,25.71,53.05,948.15,556.60,-1.46,825.68,-532.23,0.00
58908311,25.71,52.81,948.11,556.91,1.95,823.73,-529.79,0.00
58965195,25.72,52.60,948.07,557.25,31.25,796.87,-552.73,0.00
59016755,25.72,53.06,948.11,556.94,24.90,824.71,-525.88,0.00
59068273,25.71,53.15,948.09,557.08,65.43,844.24,-517.58,0.00
59120578,25.71,53.08,948.15,556.60,30.76,845.21,-547.36,0.00
59173262,25.72,53.12,948.14,556.70,37.60,874.51,-568.85,0.00
59231580,25.72,53.00,948.13,556.77,67.87,806.15,-503.91,0.00
59285737,25.72,53.13,948.16,556.46,-23.93,821.29,-526.37,0.00
59339970,25.72,52.21,948.22,555.99,20.51,724.12,-583.50,0.00
59395273,25.72,52.84,948.10,557.01,-30.76,872.07,-647.46,0.00
59450720,25.72,53.18,948.16,556.46,-10.74,810.55,-601.56,0.00
59506282,25.71,53.05,948.12,556.84,-62.99,767.58,-553.22,0.00
59564657,25.72,52.52,948.08,557.18,-54.69,755.37,-597.17,0.00
59616327,25.72,53.20,948.14,556.70,-86.43,839.84,-587.89,0.00
59671072,25.72,52.54,948.16,556.46,-46.39,874.02,-546.39,0.00
59722852,25.72,53.31,948.13,556.53,-161.13,749.51,-715.33,0.00
59775937,25.71,52.45,948.17,556.36,-192.38,687.01,-780.76,0.00
59830090,25.71,52.93,948.11,556.91,-342.29,600.10,-695.80,0.00
59884311,25.70,52.50,948.10,556.98,-290.53,629.88,-655.76,0.00
59938604,25.72,52.45,948.10,557.01,-219.73,599.61,-628.42,0.00
59993447,25.72,53.33,948.13,556.77,-210.94,570.31,-630.37,0.00
60049069,25.72,52.96,948.19,556.22,-268.07,653.81,-799.32,0.00
60109841,25.74,52.77,948.16,556.49,-192.38,649.90,-878.91,0.00
60168301,25.75,53.33,948.18,556.35,-143.07,686.52,-797.85,0.00
60219782,25.73,52.70,948.12,556.87,-189.45,591.80,-739.26,0.00
60271282,25.73,52.42,948.12,556.87,-210.94,617.68,-694.34,0.00
60322847,25.74,52.55,948.08,557.21,-82.03,637.70,-662.11,0.00
60374603,25.73,53.14,948.15,556.56,-100.10,668.46,-738.28,0.00
60428578,25.73,52.57,948.14,556.63,-73.24,670.41,-832.03,0.00
60482706,25.73,53.20,948.09,557.11,-82.03,645.02,-758.79,0.00
60541357,25.73,52.47,948.09,557.11,-20.02,688.48,-683.11,0.00
60598067,25.74,52.94,948.16,556.49,18.55,669.43,-689.94,0.00
60653631,25.74,52.73,948.10,556.97,63.48,742.68,-686.04,0.00
60709120,25.73,53.12,948.12,556.87,-66.89,697.75,-589.36,0.00
60764761,25.74,52.83,948.16,556.49,50.29,686.04,-709.96,0.00
60821120,25.74,52.41,948.14,556.66,78.12,769.53,-635.74,0.00
60872698,25.73,52.85,948.15,556.56,12.70,677.25,-634.77,0.00
60924231,25.74,53.01,948.13,556.73,-23.44,663.57,-628.42,0.00
60975837,25.74,52.12,948.13,556.73,42.48,711.91,-713.38,0.00
61032826,25.73,53.00,948.07,557.28,65.92,790.04,-746.09,0.00
61087107,25.73,53.86,948.09,557.11,42.97,635.25,-552.73,0.00
61141221,25.73,53.20,948.12,556.87,12.70,646.48,-656.25,0.00
61195413,25.73,52.60,948.07,557.28,-82.03,658.20,-715.33,0.00
61250761,25.73,52.92,948.10,557.04,33.20,728.52,-643.55,0.00
61306254,25.73,52.48,948.12,556.87,71.29,763.18,-618.65,0.00
61362069,25.71,52.81,948.01,557.80,24.90,768.55,-818.85,0.00
61420413,25.74,52.40,948.11,556.90,116.21,673.34,-650.39,0.00
61474851,25.74,52.77,948.17,556.42,106.45,727.54,-653.81,0.00
61526558,25.75,53.18,948.15,556.83,220.70,718.75,-557.13,0.00
61578093,25.74,53.52,948.16,556.97,208.50,692.38,-694.34,0.00
61630761,25.75,52.94,948.12,556.83,16.60,528.81,-620.12,0.00
61684635,25.73,52.63,948.09,557.11,184.08,564.45,-376.46,0.00
61738558,25.74,52.82,948.10,556.97,240.72,653.81,-774.41,0.00
61793029,25.73,52.78,948.10,557.04,39.55,807.13,-866.70,0.00
61847877,25.73,52.34,948.12,556.80,240.23,592.29,-589.36,0.00
61928133,25.74,52.73,948.14,557.38,200.68,641.11,-724.12,0.00
61986273,25.73,52.73,948.10,557.04,63.48,586.91,-790.04,0.00
62037631,25.73,53.20,948.12,556.80,171.87,704.10,-702.64,0.00
62089340,25.75,52.75,948.18,556.35,87.40,771.48,-487.30,0.00
62140878,25.75,52.93,948.12,556.83,251.46,764.65,-731.93,0.00
62193700,25.75,52.45,948.20,556.59,204.59,662.60,-773.93,0.00
62248049,25.74,52.73,948.11,556.90,229.49,735.35,-840.33,0.00
62302258,25.73,52.72,948.09,557.11,123.05,751.95,-634.28,0.00
62360687,25.75,52.73,948.15,556.59,122.07,784.67,-682.13,0.00
62415976,25.76,53.16,948.14,556.21,49.32,699.71,-661.13,0.00
62471410,25.74,52.18,948.17,556.42,44.92,729.98,-582.03,0.00
62526916,25.75,53.23,948.15,556.59,46.39,722.17,-673.34,0.00
62585273,25.75,52.79,948.15,556.59,115.72,746.09,-742.68,0.00
62636757,25.74,52.70,948.16,556.49,65.92,723.14,-611.82,0.00
62688262,25.74,53.13,948.11,556.90,63.48,716.31,-545.90,0.00
62739802,25.75,53.04,948.15,556.59,67.87,722.66,-524.90,0.00
62795606,25.75,52.96,948.13,556.76,63.48,826.66,-709.47,0.00
62849596,25.75,52.43,948.18,556.28,147.95,808.11,-554.69,0.00
62903635,25.75,52.55,948.18,556.28,100.10,864.75,-610.35,0.00
62957806,25.75,52.59,948.12,556.83,139.65,767.58,-536.13,0.00
63012811,25.75,53.19,948.12,556.83,44.43,758.30,-633.30,0.00
63068254,25.75,52.24,948.16,556.52,159.67,844.24,-547.85,0.00
63123746,25.75,52.60,948.18,556.28,93.75,748.54,-415.04,0.00
63179337,25.76,52.61,948.16,556.45,124.02,823.24,-506.35,0.00
63235608,25.75,52.76,948.21,556.04,30.76,963.38,-627.44,0.00
63290300,25.74,52.64,948.13,556.73,103.03,897.95,-733.40,0.00
63341851,25.75,52.86,948.16,556.52,83.50,891.60,-647.95,0.00
63393596,25.75,52.69,948.13,556.76,-83.50,691.89,-636.23,0.00
63448862,25.75,51.94,948.15,556.59,68.36,745.61,-546.87,0.00
63503191,25.76,52.80,948.14,556.69,138.67,782.71,-629.39,0.00
63557544,25.75,52.18,948.16,556.52,70.31,701.17,-518.55,0.00
63611937,25.74,52.29,948.16,556.49,100.59,736.82,-477.05,0.00
63667398,25.74,52.24,948.14,556.66,145.51,786.62,-673.34,0.00
63728079,25.75,52.10,948.13,556.76,136.23,852.05,-553.71,0.00
63783679,25.75,52.78,948.10,557.00,84.96,823.24,-633.79,0.00
63839897,25.76,52.19,948.19,556.21,184.08,666.02,-581.05,0.00
63891769,25.75,52.43,948.18,556.35,106.45,751.95,-510.74,0.00
63943520,25.74,52.51,948.10,556.97,111.33,847.66,-434.57,0.00
63995116,25.74,52.56,948.19,556.18,211.91,786.13,-617.19,0.00
64047828,25.76,52.14,948.19,556.69,181.15,916.02,-693.36,0.00
64102052,25.76,52.65,948.19,556.21,240.23,883.30,-628.42,0.00
64160484,25.76,51.96,948.25,555.73,19.53,793.95,-582.03,0.00
64214823,25.76,52.26,948.19,556.21,200.20,798.83,-466.31,0.00
64270127,25.76,51.89,948.19,556.21,11.23,779.30,-420.41,0.00
64325613,25.75,53.05,948.18,556.28,247.07,763.18,-458.98,0.00
64381142,25.75,52.11,948.18,556.35,267.09,958.01,-372.07,0.00
64439536,25.75,52.61,948.18,556.35,248.54,781.25,-371.09,0.00
64491486,25.76,52.31,948.16,556.45,375.49,835.94,-399.41,0.00
64543397,25.76,52.47,948.12,556.85,361.33,980.96,-563.96,0.00
64598336,25.76,52.43,948.19,556.21,274.41,906.25,-545.90,0.00
64651219,25.75,52.01,948.09,557.07,120.12,753.42,-478.03,0.00
64705353,25.76,52.32,948.16,556.45,159.18,719.73,-447.27,0.00
64759604,25.76,51.87,948.17,556.38,167.48,794.43,-462.89,0.00
64814249,25.75,52.24,948.18,556.28,228.52,829.10,-595.21,0.00
64869127,25.76,52.22,948.22,556.45,199.71,805.66,-533.20,0.00
64924726,25.76,52.08,948.17,556.38,187.01,801.76,-532.71,0.00
64980714,25.76,52.64,948.19,556.21,279.79,877.93,-337.40,0.00
65044199,25.77,52.23,948.22,556.00,224.12,821.78,-456.05,0.00
65095822,25.76,52.35,948.16,556.45,215.82,845.21,-467.77,0.00
65147208,25.76,52.57,948.19,556.21,148.93,880.86,437.50,0.00
65198661,25.76,51.83,948.11,556.92,254.88,827.64,-243.16,0.00
65250220,25.76,51.39,948.09,557.09,211.91,838.87,-444.34,0.00
65303958,25.76,51.89,948.14,556.69,203.61,831.05,-571.78,0.00
65357875,25.75,52.04,948.21,556.04,103.52,841.80,-661.62,0.00
65411882,25.76,52.29,948.14,556.69,133.30,797.36,-589.84,0.00
65470907,25.75,51.69,948.18,556.35,264.65,818.36,-460.94,0.00
65526341,25.75,51.93,948.16,556.52,314.94,679.20,-291.50,0.00
65581746,25.76,51.38,948.14,556.69,242.19,844.24,-416.99,0.00
65637262,25.75,51.83,948.16,556.52,225.10,783.20,-473.14,0.00
65693556,25.76,52.03,948.09,557.09,270.51,871.09,-541.50,0.00
65745116,25.76,52.06,948.12,556.85,298.34,779.30,-561.04,0.00
65796660,25.74,51.99,948.14,556.66,300.78,728.52,-576.17,0.00
65848344,25.75,51.34,948.12,556.83,207.52,658.20,-543.95,0.00
65905519,25.75,52.08,948.07,557.24,243.65,687.50,-658.20,0.00
65959672,25.75,51.95,948.20,556.11,262.21,681.64,-681.64,0.00
66013968,25.74,51.86,948.17,556.42,372.07,708.50,-714.36,0.00
66068307,25.75,52.01,948.12,556.83,329.59,696.78,-613.28,0.00
66123720,25.74,51.72,948.11,556.90,328.61,629.88,-585.45,0.00
66179327,25.75,51.67,948.15,556.59,282.71,629.88,-631.35,0.00
66234995,25.74,51.53,948.17,556.42,387.70,672.36,-689.94,0.00
66295266,25.75,51.88,948.18,556.35,233.40,696.78,-785.64,0.00
66346958,25.74,51.73,948.17,556.42,267.09,691.41,-803.71,0.00
