time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
44792026,23.47,55.04,948.16,556.47,161.13,-51.76,1004.39,0.00
44844752,23.46,55.39,948.13,556.78,135.25,-52.25,1019.04,0.00
44898966,23.47,54.90,948.17,556.40,142.58,-59.08,1000.49,0.00
44953014,23.47,54.94,948.13,556.71,146.00,-42.97,1007.32,0.00
45007546,23.46,55.12,948.13,556.78,127.93,-39.55,1008.30,0.00
45062213,23.45,55.01,948.11,556.92,151.37,-62.50,1016.11,0.00
45117612,23.45,54.67,948.14,556.68,138.18,-61.52,1007.32,0.00
45173631,23.47,55.04,948.16,556.47,139.65,-44.92,1009.28,0.00
45237097,23.47,55.16,948.17,556.40,140.62,-61.04,1012.21,0.00
45288503,23.48,55.00,948.18,556.33,138.18,-46.39,1011.23,0.00
45339964,23.47,54.71,948.14,556.40,140.14,-37.60,999.51,0.00
45391675,23.46,54.69,948.15,556.61,144.53,-56.64,1013.18,0.00
45443515,23.46,55.13,948.15,556.54,142.09,-60.06,1010.25,0.00
45497562,23.47,55.06,948.19,556.23,137.70,-53.71,1021.97,0.00
45552042,23.47,54.53,948.19,556.23,138.18,-46.39,1016.60,0.00
45606221,23.48,54.82,948.12,556.80,138.18,-56.15,1006.35,0.00
45665522,23.47,54.92,948.14,556.63,129.39,-62.01,1015.62,0.00
45721112,23.47,55.02,948.19,556.23,143.07,-48.83,1014.16,0.00
45776742,23.47,54.90,948.14,556.63,150.88,-61.04,1002.93,0.00
45832503,23.47,54.77,948.20,556.16,135.25,-61.52,1009.28,0.00
45888682,23.48,54.48,948.18,556.33,133.79,-51.76,1008.79,0.00
45940191,23.47,54.53,948.16,556.47,143.07,-44.92,1019.53,0.00
45991670,23.47,54.48,948.14,556.63,139.16,-43.46,1008.30,0.00
46043297,23.48,54.90,948.10,556.97,144.04,-56.64,1013.67,0.00
46095992,23.48,55.13,948.15,556.56,143.55,-53.22,1001.46,0.00
46154297,23.47,54.97,948.12,556.87,125.49,-46.39,1014.65,0.00
46208396,23.47,54.96,948.11,556.95,142.09,-58.59,1007.32,0.00
46262600,23.48,54.57,948.10,557.04,151.37,-76.17,1011.23,0.00
46318127,23.47,55.14,948.13,556.71,140.62,-50.78,1018.07,0.00
46375487,23.47,54.91,948.17,556.40,153.81,-58.11,1012.21,0.00
46431075,23.47,54.56,948.12,556.87,145.02,-52.25,1018.07,0.00
46489991,23.47,54.57,948.09,557.11,146.48,-54.69,1006.35,0.00
46541491,23.47,55.28,948.12,556.87,129.88,-45.90,1017.09,0.00
46596306,23.47,55.30,948.17,556.40,147.46,-67.38,1008.30,0.00
46648269,23.48,54.95,948.12,556.80,138.67,-51.27,1010.74,0.00
46701153,23.47,54.90,948.11,556.95,148.93,-56.64,1017.09,0.00
46755283,23.47,54.82,948.05,556.95,128.42,-58.59,1018.07,0.00
46809817,23.48,55.05,948.13,556.73,137.70,-42.48,997.56,0.00
46864117,23.47,54.89,948.11,556.95,142.58,-59.08,1010.25,0.00
46919390,23.47,55.06,948.14,556.63,137.21,-59.57,1007.32,0.00
46974968,23.47,54.92,948.09,557.11,149.41,-62.01,1008.79,0.00
47035628,23.47,54.75,948.14,556.63,139.16,-43.95,1012.70,0.00
47094068,23.47,54.58,948.12,556.87,136.23,-62.01,1007.32,0.00
47145373,23.47,54.75,948.12,556.87,141.11,-52.73,1011.23,0.00
47196735,23.47,55.05,948.12,556.87,137.70,-61.52,1013.18,0.00
47248897,23.47,54.45,948.13,556.71,141.11,-57.13,1015.14,0.00
47300457,23.48,54.90,948.15,556.56,151.86,-41.02,1011.23,0.00
47354213,23.47,54.79,948.12,556.87,140.62,-55.18,1010.74,0.00
47408500,23.47,54.93,948.12,556.87,142.09,-62.50,1006.84,0.00
47466815,23.48,54.64,948.19,556.26,133.30,-61.04,1016.60,0.00
47521927,23.47,54.85,948.14,556.63,140.62,-61.52,1005.86,0.00
47577477,23.48,54.75,948.19,556.26,154.30,-47.85,1010.25,0.00
47632821,23.49,55.33,948.14,556.66,135.25,-60.06,1011.23,0.00
47688376,23.48,55.08,948.05,557.45,136.23,-56.15,1007.32,0.00
47744566,23.47,54.49,948.06,557.11,142.58,-55.66,960.45,0.00
47796158,23.48,55.14,948.16,556.49,149.41,-50.78,1016.60,0.00
47847737,23.49,54.41,948.14,556.66,140.14,-56.15,1019.53,0.00
47902984,23.48,55.22,948.15,556.56,133.79,-52.25,1004.39,0.00
47957003,23.49,54.49,948.14,556.66,129.88,-42.48,1008.79,0.00
48011481,23.50,54.57,948.12,556.83,148.93,-57.13,1012.21,0.00
48065757,23.49,54.67,948.06,557.38,140.14,-56.64,1008.30,0.00
48120116,23.50,55.36,948.17,556.59,143.55,-53.71,1013.67,0.00
48175555,23.49,55.43,948.17,556.42,150.88,-54.69,1003.42,0.00
48231144,23.50,54.71,948.13,556.76,141.11,-59.08,1003.91,0.00
48286811,23.48,55.02,948.08,557.21,174.32,-59.08,988.77,0.00
48348217,23.47,54.96,948.12,556.87,136.23,-53.71,1007.32,0.00
48399734,23.48,54.82,948.16,556.49,140.62,-51.76,1014.16,0.00
48451264,23.48,54.52,948.12,556.80,130.37,-55.66,1011.23,0.00
48502881,23.48,55.11,948.13,556.73,147.46,-51.76,1018.07,0.00
48555602,23.48,54.95,948.19,556.26,142.09,-56.15,1013.18,0.00
48609592,23.48,55.07,948.15,556.56,131.84,-62.01,1012.21,0.00
48663645,23.49,54.74,948.14,556.66,146.00,-49.32,1009.28,0.00
48717807,23.48,54.65,948.07,557.28,138.67,-55.18,1013.18,0.00
48777479,23.47,54.77,948.12,556.87,145.51,-39.55,1012.70,0.00
48832906,23.49,55.08,948.14,556.66,146.48,-45.41,1016.11,0.00
48888474,23.50,54.92,948.16,556.52,128.91,-61.04,1004.88,0.00
48946802,23.49,54.89,948.11,556.42,142.09,-59.08,1010.74,0.00
48998428,23.51,55.36,948.14,556.69,139.16,-53.71,1011.72,0.00
49049930,23.50,55.00,948.18,556.29,139.65,-51.76,1021.00,0.00
49101507,23.49,54.78,948.17,556.42,137.70,-68.85,1008.30,0.00
49153529,23.51,54.46,948.14,556.69,144.04,-50.78,1005.37,0.00
49209815,23.50,54.77,948.18,556.29,125.98,-55.18,1008.30,0.00
49268464,23.50,55.01,948.13,556.76,147.46,-56.15,1014.16,0.00
49322739,23.50,54.78,948.15,556.59,150.88,-56.64,1007.32,0.00
49378103,23.51,55.21,948.19,556.22,147.46,-58.11,1015.14,0.00
49433675,23.50,55.18,948.15,556.59,150.39,-56.64,1013.67,0.00
49489629,23.47,55.14,948.06,557.35,140.14,-52.73,1006.35,0.00
49545409,23.50,54.97,948.07,557.31,132.32,-70.80,1004.88,0.00
49601644,23.50,55.17,948.15,556.59,144.53,-55.18,1003.91,0.00
49653713,23.51,54.74,948.16,556.45,143.55,-60.55,1015.62,0.00
49708311,23.51,55.02,948.14,556.62,162.11,-65.43,1000.00,0.00
49760311,23.51,54.48,948.11,556.93,141.11,-44.92,1013.67,0.00
49814482,23.51,54.46,948.14,556.69,140.62,-45.90,1004.88,0.00
49868509,23.50,54.88,948.12,556.83,128.42,-41.50,1013.18,0.00
49922644,23.50,54.97,948.12,556.83,149.41,-61.52,1011.23,0.00
49976859,23.50,54.94,948.10,557.00,146.00,-61.52,1018.07,0.00
50032179,23.51,54.57,948.16,556.45,148.44,-57.13,1005.86,0.00
50087632,23.51,54.95,948.19,556.22,142.09,-57.62,1013.67,0.00
50148357,23.51,54.86,948.14,556.62,141.60,-57.13,1017.58,0.00
50204648,23.51,54.94,948.06,557.41,138.18,-53.22,1009.28,0.00
50256345,23.51,54.74,948.14,556.69,133.79,-50.78,1005.86,0.00
50307984,23.51,54.95,948.16,556.45,140.14,-62.50,1009.77,0.00
50359746,23.50,54.95,948.16,556.52,140.14,-51.76,1000.98,0.00
50412770,23.51,54.88,948.19,556.22,130.86,-45.90,1009.28,0.00
50466781,23.51,55.18,948.17,556.38,137.70,-46.39,1002.93,0.00
50520833,23.52,54.90,948.18,556.31,147.95,-66.41,1005.86,0.00
50579429,23.51,55.25,948.11,556.93,127.93,-56.15,1017.58,0.00
50634772,23.50,54.72,948.13,556.76,143.07,-51.76,1015.14,0.00
50690232,23.51,54.73,948.12,556.86,141.60,-56.15,1016.11,0.00
50745886,23.51,55.03,948.16,556.45,153.32,-54.20,1003.42,0.00
50804237,23.51,54.88,948.14,556.69,141.11,-50.78,1012.21,0.00
50856112,23.49,54.87,948.11,556.90,129.88,-55.66,1013.67,0.00
50907520,23.50,54.66,948.12,556.83,145.51,-66.41,1017.09,0.00
50959016,23.51,55.02,948.12,556.86,133.79,-48.83,1010.74,0.00
51045616,23.51,55.15,948.16,556.45,135.74,-53.71,999.51,0.00
51099474,23.51,54.90,948.14,556.69,150.39,-50.78,1014.16,0.00
51153337,23.51,54.67,948.09,557.10,140.14,-58.11,1002.93,0.00
51207332,23.51,55.17,948.19,556.22,137.21,-57.13,1009.77,0.00
51262341,23.51,54.71,948.14,556.69,134.77,-55.66,1014.65,0.00
51317634,23.50,54.89,948.16,556.76,129.39,-56.15,1005.37,0.00
51373000,23.52,54.65,948.10,557.03,144.04,-46.88,1011.72,0.00
51428472,23.51,55.20,948.08,556.69,147.46,-45.90,1009.28,0.00
51487616,23.51,55.13,948.09,557.10,151.37,-47.36,1017.58,0.00
51539075,23.52,55.26,948.15,556.79,136.72,-51.76,1013.67,0.00
51590578,23.52,54.65,948.13,556.95,141.11,-51.27,1014.16,0.00
51642772,23.48,54.92,948.10,556.97,149.41,-59.08,1006.35,0.00
51696781,23.52,54.94,948.18,556.31,135.74,-53.71,1011.23,0.00
51750959,23.52,54.70,948.15,556.55,150.39,-57.13,1007.81,0.00
51805178,23.51,55.39,948.11,556.93,145.51,-67.87,996.09,0.00
51859507,23.52,54.67,948.15,556.55,139.16,-56.64,1008.79,0.00
51919971,23.52,54.97,948.15,556.55,131.35,-54.20,1010.25,0.00
51975576,23.51,55.34,948.17,556.38,152.34,-60.06,1017.09,0.00
52033532,23.53,54.97,948.09,555.93,148.93,-57.13,1004.39,0.00
52090133,23.53,54.87,948.15,556.58,146.48,-52.73,1010.74,0.00
52141657,23.51,54.56,948.11,556.93,131.84,-46.39,998.05,0.00
52193196,23.51,54.73,948.09,557.10,142.09,-51.27,1007.32,0.00
52244925,23.51,55.04,948.14,556.62,132.81,-53.22,1006.84,0.00
52297698,23.51,54.80,948.16,556.45,145.51,-59.57,1020.51,0.00
52356461,23.51,55.01,948.14,556.69,144.04,-53.22,1016.11,0.00
52410728,23.50,55.50,948.10,557.00,140.14,-63.96,993.65,0.00
52465312,23.52,54.75,948.15,556.55,142.09,-57.62,1012.70,0.00
52520596,23.52,55.16,948.15,556.55,149.41,-52.25,1014.65,0.00
52576073,23.52,54.54,948.18,556.31,151.37,-52.73,1017.58,0.00
52631597,23.53,55.16,948.14,556.65,154.30,-61.04,1019.04,0.00
52690020,23.51,54.72,948.14,556.62,147.95,-57.13,999.51,0.00
52741594,23.52,54.60,948.13,556.55,131.35,-55.18,1019.04,0.00
52793487,23.52,54.89,948.10,557.03,154.79,-62.01,1015.14,0.00
52848332,23.52,54.70,948.18,556.31,152.83,-48.34,1019.53,0.00
52901196,23.52,54.67,948.08,557.19,140.14,-50.78,1017.09,0.00
52955606,23.51,54.78,948.14,556.69,146.97,-62.99,1007.32,0.00
53009739,23.53,55.17,948.11,556.88,142.58,-59.08,1005.86,0.00
53064510,23.52,55.00,948.15,556.55,152.34,-35.64,1006.84,0.00
53119414,23.52,54.84,948.13,556.72,139.65,-54.20,1003.42,0.00
53175020,23.52,54.57,948.11,556.95,138.67,-66.41,1002.44,0.00
53230988,23.53,54.78,948.09,557.12,168.95,-30.27,1023.93,0.00
53294877,23.52,54.73,948.13,556.72,111.82,-77.15,1020.51,0.00
53346345,23.53,55.00,948.20,556.17,191.89,-87.89,1002.44,0.00
53398399,23.52,54.80,948.11,556.95,147.46,-59.57,994.14,0.00
53450020,23.53,54.82,948.20,556.10,96.19,-28.81,989.75,0.00
53501654,23.53,55.08,948.11,556.88,181.64,-72.27,1024.41,0.00
53555939,23.53,55.02,948.20,556.17,146.97,-73.73,990.72,0.00
53609976,23.53,54.64,948.14,556.65,166.50,-162.11,1001.95,0.00
53664094,23.53,54.86,948.15,556.58,187.50,-23.93,990.23,0.00
53723499,23.52,55.15,948.13,556.72,115.72,-50.78,972.17,0.00
53778958,23.51,54.63,948.14,556.62,123.54,-21.48,1013.67,0.00
53834524,23.52,54.30,948.15,556.55,176.27,-95.70,1003.42,0.00
53890135,23.52,55.27,948.15,556.55,147.46,-90.82,1003.91,0.00
53946428,23.53,54.39,948.14,556.65,130.86,-107.42,1021.00,0.00
53998095,23.51,55.10,948.14,556.69,128.42,4.39,1016.60,0.00
54049720,23.52,55.05,948.13,556.72,205.57,-36.62,1004.39,0.00
54102159,23.53,55.12,948.15,556.58,121.09,-64.94,1006.35,0.00
54159258,23.53,54.59,948.15,556.58,141.11,-60.06,1011.23,0.00
54213345,23.53,55.16,948.14,556.65,176.76,-33.20,1002.93,0.00
54267505,23.52,54.86,948.13,556.72,112.79,-66.41,1017.58,0.00
54321773,23.53,54.36,948.14,556.65,133.79,-100.59,1005.37,0.00
54377107,23.54,54.75,948.10,556.98,205.08,-60.55,1000.00,0.00
54432608,23.54,55.07,948.16,556.51,123.05,-29.79,991.70,0.00
54488449,23.53,55.39,948.18,556.34,153.32,-46.39,1015.14,0.00
54546819,23.52,55.07,948.16,556.48,170.90,-111.82,1000.00,0.00
54600879,23.53,55.33,948.18,556.34,117.19,-55.66,964.36,0.00
54652308,23.53,54.79,948.20,556.17,178.71,-89.84,998.05,0.00
54704008,23.53,55.13,948.14,556.65,117.19,-23.44,1025.88,0.00
54756775,23.52,54.45,948.08,557.19,132.81,-36.62,1015.62,0.00
54810867,23.53,54.59,948.14,556.65,271.48,-146.48,1027.34,0.00
54864988,23.52,54.39,948.15,557.27,166.99,-117.68,995.12,0.00
54922234,23.53,54.84,948.14,556.65,45.90,8.79,1039.06,0.00
54977103,23.52,54.59,948.11,556.95,172.85,-86.43,993.16,0.00
55038098,23.53,54.97,948.09,557.12,157.23,-35.64,1008.30,0.00
55093642,23.54,54.50,948.18,556.27,69.82,-48.83,1027.83,0.00
55152087,23.52,54.76,948.13,556.72,202.64,-55.66,993.65,0.00
55203851,23.54,54.65,948.18,556.27,134.28,-39.55,1012.70,0.00
55255469,23.53,55.04,948.11,556.88,124.02,-61.52,978.03,0.00
55307165,23.53,54.44,948.12,556.81,115.72,-89.84,1087.89,0.00
55359641,23.53,55.03,948.07,556.58,15.63,-105.96,983.89,0.00
55413653,23.54,54.62,948.17,556.44,191.41,-56.15,991.70,0.00
55467922,23.54,55.03,948.16,556.51,99.12,-64.94,1009.77,0.00
55526425,23.55,54.78,948.15,556.61,147.95,-68.85,1024.90,0.00
55581123,23.54,54.66,948.17,556.67,148.93,-62.50,1019.53,0.00
55636930,23.53,54.83,948.15,556.58,105.47,-0.49,1015.14,0.00
55692752,23.55,54.79,948.17,556.37,153.32,-67.38,1003.42,0.00
55748370,23.54,54.59,948.18,556.27,128.91,-49.32,1026.37,0.00
55805236,23.54,55.10,948.11,556.91,113.28,-35.64,1020.02,0.00
55856777,23.54,55.41,948.10,556.98,175.78,-49.80,1024.41,0.00
55908298,23.54,55.37,948.14,556.67,124.02,-61.52,1022.95,0.00
55963353,23.54,54.96,948.21,556.03,115.72,-23.93,1028.32,0.00
56017213,23.53,54.45,948.15,556.58,149.90,-109.37,964.36,0.00
56071233,23.54,54.99,948.13,556.74,97.66,34.67,1017.09,0.00
56125378,23.54,54.88,948.14,556.67,90.82,-88.87,989.75,0.00
56179591,23.55,55.03,948.15,556.61,151.37,-179.20,1031.25,0.00
56234847,23.55,54.86,948.15,556.61,120.61,-37.60,1025.88,0.00
56290333,23.55,54.73,948.17,556.37,229.49,-15.63,968.26,0.00
56345854,23.54,54.79,948.14,556.67,-2000.00,-1422.85,1999.94,0.00
56407544,23.54,54.68,948.13,556.74,598.14,-336.91,1999.94,0.00
56459086,23.53,54.68,947.96,558.24,-100.10,-52.25,1999.94,0.00
56510610,23.54,55.14,947.94,559.12,31.25,173.83,1999.94,0.00
56563014,23.54,54.82,947.71,560.48,132.32,144.53,1999.94,0.00
56615657,23.54,55.06,947.53,561.98,151.86,273.93,1999.94,0.00
56669628,23.54,54.77,947.35,563.65,45.41,160.16,1999.94,0.00
56723744,23.54,54.69,947.13,565.79,-21.97,315.43,1999.94,0.00
56777985,23.54,54.92,946.99,566.74,86.91,54.69,1262.70,0.00
56837838,23.53,55.32,946.82,568.24,-510.25,-258.30,33.69,0.00
56893469,23.55,54.53,946.79,568.50,21.48,-91.31,-149.41,0.00
56949311,23.54,55.07,946.67,569.60,-37.60,-147.46,-158.20,0.00
57007811,23.53,55.25,946.50,571.10,32.71,-25.88,-155.27,0.00
57059307,23.54,54.36,946.51,570.96,120.61,44.43,-157.71,0.00
57110765,23.54,54.55,946.43,571.67,75.20,64.45,-152.34,0.00
57162350,23.53,54.84,946.34,572.52,39.06,121.09,-159.67,0.00
57213980,23.54,54.77,946.27,573.10,-24.41,92.29,-138.67,0.00
57272154,23.54,55.04,946.16,574.05,-7.32,-15.14,-124.51,0.00
57326213,23.54,54.53,946.11,574.53,12.70,-44.43,-67.87,0.00
57380384,23.56,54.63,946.09,574.96,22.46,-77.15,-95.21,0.00
57435086,23.55,54.57,945.99,575.58,17.58,-53.22,-147.46,0.00
57490519,23.56,55.16,945.97,575.75,52.25,-32.71,-94.24,0.00
57545980,23.55,54.98,945.88,576.53,9.28,-16.11,-103.03,0.00
57601610,23.56,54.59,945.84,576.87,-25.88,27.83,-105.96,0.00
57657938,23.55,54.63,945.79,577.32,30.27,32.71,-97.17,0.00
57709857,23.55,54.70,945.71,578.03,-5.37,26.37,-109.37,0.00
57768544,23.55,54.76,945.64,578.68,4.39,-6.84,-103.03,0.00
57870437,23.53,54.54,945.52,579.67,36.62,-7.81,-114.75,0.00
57924821,23.54,54.45,945.54,579.53,-11.23,-6.35,-83.50,0.00
57978984,23.54,54.28,945.51,579.77,41.99,-166.99,0.49,0.00
58033566,23.54,54.84,945.48,580.08,-6.84,-92.29,-58.11,0.00
58088160,23.54,54.15,945.40,580.73,24.41,-21.48,-123.54,0.00
58143534,23.54,54.52,945.38,580.96,-121.09,1122.07,-56.15,0.00
58199247,23.55,54.37,945.47,579.94,566.41,421.39,-20.51,0.00
58259809,23.55,54.18,945.44,580.42,-928.22,-898.44,-106.93,0.00
58315982,23.56,54.21,945.40,580.76,-209.47,-425.29,41.99,0.00
58367590,23.55,54.22,945.47,580.11,23.93,-360.84,-204.59,0.00
58419018,23.54,54.44,945.46,580.25,-257.81,-113.28,-333.98,0.00
58470848,23.55,54.33,945.30,581.61,117.68,-373.54,21.00,0.00
58523569,23.55,54.41,945.34,581.30,31.74,-262.70,-118.65,0.00
58577531,23.55,53.89,945.28,581.85,222.17,-129.88,-80.57,0.00
58631505,23.54,53.78,945.32,581.44,86.43,-194.82,-155.27,0.00
58690003,23.54,54.13,945.27,581.92,-14.16,-100.10,-152.34,0.00
58745300,23.55,54.40,945.28,581.78,167.97,-95.21,-148.44,0.00
58801140,23.54,54.05,945.29,581.75,274.90,-31.25,-248.05,0.00
58856715,23.54,54.12,945.26,581.51,176.27,-79.10,-311.52,0.00
58915133,23.55,53.43,945.33,581.37,101.56,-137.21,-465.82,0.00
58966915,23.55,54.00,945.39,580.82,190.92,-100.10,-222.66,0.00
59018551,23.55,53.83,945.34,581.06,345.70,123.05,-692.87,0.00
59070299,23.55,53.90,945.33,581.37,799.32,442.38,-1048.34,0.00
59127079,23.55,53.64,945.30,581.61,1382.81,1698.73,-1885.74,0.00
59181274,23.55,53.51,945.36,581.13,796.87,1295.41,-1542.97,0.00
59235462,23.55,53.62,945.33,581.37,513.18,1533.20,-1079.10,0.00
59289816,23.55,53.36,945.31,581.54,916.50,1999.94,-934.08,0.00
59344664,23.56,53.15,945.35,581.23,562.99,504.39,-525.39,0.00
59400270,23.55,53.93,945.34,581.30,1152.34,-1223.14,-274.90,0.00
59455962,23.55,54.10,945.45,580.35,1221.68,-693.36,-606.45,0.00
59511708,23.55,53.46,945.44,580.42,1343.75,-12.21,-537.60,0.00
59571058,23.56,53.58,945.48,580.04,1005.37,520.02,-285.16,0.00
59622533,23.55,53.70,945.47,580.18,617.68,798.34,-178.71,0.00
59674079,23.55,53.48,945.50,579.87,129.39,1063.48,-321.29,0.00
59725743,23.55,53.71,945.49,579.94,-159.67,1054.20,-330.08,0.00
59780104,23.52,53.49,945.56,579.34,-208.98,1092.77,-192.38,0.00
59834305,23.56,53.40,945.51,579.80,226.56,1395.02,254.88,0.00
59888385,23.56,54.09,945.60,579.49,1394.53,910.16,190.92,0.00
59942605,23.56,53.93,945.59,579.09,1433.11,323.73,36.62,0.00
60002908,23.57,53.20,945.63,578.71,952.15,247.56,-27.83,0.00
60058509,23.56,53.65,945.63,578.78,643.55,383.30,1.95,0.00
60114117,23.57,53.47,945.63,578.71,510.74,583.01,80.57,0.00
60170411,23.57,53.94,945.72,577.92,581.05,1041.02,621.09,0.00
60222079,23.57,53.53,945.80,577.28,333.50,742.19,1126.46,0.00
60273708,23.57,53.57,945.74,577.75,295.41,-660.16,1213.87,0.00
60325496,23.57,53.73,945.80,577.28,1298.83,-1641.11,934.57,0.00
60378366,23.56,53.56,945.83,576.94,1774.90,-1030.27,749.02,0.00
60436909,23.56,53.20,945.81,577.11,1510.25,170.90,525.39,0.00
60491191,23.57,53.11,945.88,576.56,685.55,847.66,535.64,0.00
60545533,23.57,53.53,945.91,576.25,-521.00,851.56,522.46,0.00
60602916,23.57,54.03,945.96,575.85,-1148.44,-160.16,403.32,0.00
60658733,23.55,53.26,945.88,576.53,-882.32,-485.35,262.21,0.00
60714433,23.56,53.62,946.00,575.51,-871.58,-923.34,371.58,0.00
60772864,23.57,53.47,945.98,575.61,-408.69,-940.43,293.46,0.00
60824346,23.56,53.37,945.97,575.75,82.03,-996.58,310.55,0.00
60878980,23.56,53.81,946.00,575.44,479.00,-440.92,532.23,0.00
60930693,23.56,53.26,946.02,575.27,356.93,392.58,795.41,0.00
60983593,23.57,53.62,946.10,574.58,-386.23,1098.14,1098.14,0.00
61038096,23.57,53.14,946.12,574.42,-1155.27,895.51,1103.03,0.00
61092621,23.57,53.47,946.15,574.18,-957.52,579.59,867.68,0.00
61146990,23.57,53.58,946.16,574.11,-597.66,446.29,722.66,0.00
61202086,23.58,53.60,946.19,574.04,-309.57,395.02,591.80,0.00
61257693,23.58,53.67,946.16,574.04,-76.66,427.73,593.75,0.00
61318544,23.57,53.54,946.16,574.11,214.36,508.79,767.09,0.00
61376934,23.57,53.55,946.21,573.63,517.58,573.24,861.33,0.00
61428399,23.56,53.05,946.19,573.77,602.05,444.82,979.49,0.00
61480307,23.56,53.21,946.27,573.13,639.16,338.38,1048.83,0.00
61531945,23.58,53.31,946.28,573.02,464.84,331.05,1100.59,0.00
61583609,23.58,53.50,946.30,572.85,376.95,309.08,1018.55,0.00
61637524,23.57,53.64,946.37,572.20,318.85,182.13,875.49,0.00
61691571,23.57,53.39,946.40,571.96,196.78,47.36,808.11,0.00
61745583,23.57,53.03,946.34,572.51,114.75,-74.22,947.75,0.00
61824043,23.58,53.44,946.41,571.89,-132.81,-167.97,987.79,0.00
61881591,23.58,53.26,946.47,571.35,-353.03,-63.48,1096.68,0.00
61939985,23.57,53.32,946.50,571.08,-385.74,155.76,1029.30,0.00
61991315,23.57,53.81,946.53,570.77,-271.00,274.90,979.00,0.00
62042646,23.58,53.30,946.57,570.46,-103.03,395.51,959.96,0.00
62094484,23.58,53.30,946.54,570.70,155.27,446.29,929.20,0.00
62146302,23.58,53.49,946.55,570.63,396.00,496.09,947.27,0.00
62200103,23.58,53.46,946.58,569.92,564.94,477.05,927.25,0.00
62258669,23.58,53.70,946.65,569.75,723.14,436.04,944.82,0.00
62312848,23.58,53.62,946.62,569.99,740.72,395.51,872.07,0.00
62367532,23.58,53.07,946.68,569.51,632.32,397.95,831.05,0.00
62422931,23.58,53.45,946.68,569.51,552.25,419.43,865.23,0.00
62478370,23.58,53.18,946.66,569.68,473.14,362.30,815.43,0.00
62534103,23.57,53.43,946.72,569.11,392.09,273.44,863.77,0.00
62590342,23.58,53.55,946.76,568.80,328.61,163.09,954.59,0.00
62642205,23.58,53.64,946.87,567.84,166.02,17.09,1040.04,0.00
62697223,23.58,53.18,946.84,568.08,-42.97,-35.64,1084.96,0.00
62749073,23.58,53.15,946.85,568.01,-213.87,-79.10,1058.59,0.00
62803090,23.58,53.19,946.89,567.61,-289.55,-101.56,1060.55,0.00
62857278,23.58,53.55,946.95,567.13,-290.04,-124.02,1048.34,0.00
62911567,23.58,53.44,946.95,567.13,-331.54,-146.00,1155.76,0.00
62965902,23.58,53.52,946.93,567.30,-266.11,-114.75,1117.68,0.00
63021302,23.58,53.11,947.04,566.35,-194.82,-55.18,1025.39,0.00
63076721,23.58,53.33,947.01,566.59,-136.23,-64.45,983.40,0.00
63137342,23.59,54.00,947.11,565.73,41.02,66.41,1015.14,0.00
63193579,23.58,53.68,947.07,566.11,134.77,201.17,1025.88,0.00
63245091,23.58,53.37,947.12,565.63,295.41,304.69,1061.04,0.00
63296579,23.59,53.76,947.13,565.56,411.13,408.20,1017.58,0.00
63348183,23.59,53.71,947.16,565.25,537.11,488.77,997.56,0.00
63401086,23.59,53.05,947.15,565.32,522.46,515.14,930.66,0.00
63457100,23.59,53.58,947.24,564.54,441.41,576.17,929.69,0.00
63511310,23.59,53.17,947.21,564.85,317.87,575.20,905.27,0.00
63569891,23.59,53.44,947.24,564.61,66.41,511.72,934.08,0.00
63625213,23.58,53.83,947.27,564.27,-67.38,428.22,984.37,0.00
63680666,23.59,53.67,947.32,563.83,-83.98,304.69,1030.27,0.00
63736598,23.59,53.29,947.32,563.90,-41.99,161.13,1034.18,0.00
63795278,23.59,52.78,947.35,563.59,50.29,84.47,1046.39,0.00
63846812,23.58,53.22,947.30,564.04,223.63,5.86,1092.77,0.00
63898581,23.59,53.38,947.37,563.42,379.88,-51.27,1113.77,0.00
63950292,23.59,52.90,947.43,562.87,520.51,-84.47,1097.66,0.00
64006276,23.58,53.42,947.39,563.25,535.16,-79.59,1039.55,0.00
64060859,23.59,53.35,947.48,562.47,577.15,-35.16,1038.57,0.00
64115095,23.59,52.96,947.43,562.94,585.45,69.82,1019.04,0.00
64169714,23.59,53.50,947.51,562.23,566.89,133.30,991.70,0.00
64224565,23.59,53.14,947.51,562.16,490.23,200.68,986.33,0.00
64280137,23.59,53.39,947.53,561.99,457.03,210.94,916.50,0.00
64335851,23.58,53.47,947.54,561.89,379.39,186.04,867.68,0.00
64391597,23.59,53.39,947.57,561.68,432.62,150.88,875.98,0.00
64447838,23.60,53.16,947.63,561.14,472.17,49.80,944.82,0.00
64502802,23.58,53.27,947.58,561.11,483.40,-45.41,900.39,0.00
64554477,23.59,53.26,947.62,561.21,471.68,-171.87,907.23,0.00
64606149,23.59,53.07,947.65,560.97,457.03,-246.58,884.28,0.00
64660516,23.59,53.21,947.67,560.80,412.11,-260.74,863.77,0.00
64714500,23.58,53.11,947.65,560.94,362.30,-239.26,875.00,0.00
64768571,23.59,53.51,947.78,559.85,364.75,-138.67,915.53,0.00
64823226,23.59,53.22,947.70,560.56,332.52,43.46,958.01,0.00
64878512,23.60,53.56,947.80,559.88,265.14,197.27,971.68,0.00
64938842,23.59,53.73,947.79,559.78,184.57,366.70,988.28,0.00
64994375,23.59,53.69,947.80,559.61,108.40,490.23,1006.84,0.00
65050429,23.58,53.52,947.82,559.44,68.36,569.82,959.96,0.00
