time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
45085835,23.53,59.05,948.06,557.36,1.46,13.18,-24.41,0.00
45140407,23.52,59.04,947.94,558.38,-21.97,-3.91,-37.60,0.00
45192099,23.54,58.99,948.00,557.93,-16.60,-18.55,10.25,0.00
45245981,23.52,59.04,948.03,557.67,-64.45,-13.67,41.50,0.00
45299989,23.53,58.38,948.07,557.29,-2000.00,1999.94,-1499.51,0.00
45354083,23.54,59.12,948.08,557.22,-683.11,-313.96,-110.35,0.00
45408307,23.54,59.22,948.14,557.15,-1514.16,-373.54,-608.89,0.00
45463597,23.54,58.79,948.14,556.67,-2000.00,-119.14,4.39,0.00
45519359,23.54,58.77,948.11,557.15,-2000.00,40.53,-37.60,0.00
45580083,23.54,58.67,948.18,556.27,-1926.76,-85.45,-329.59,0.00
45636306,23.54,58.94,948.14,556.67,-1381.35,113.77,-735.84,0.00
45687806,23.54,58.34,948.16,556.51,-961.91,-390.14,-960.45,0.00
45739332,23.54,58.65,948.14,556.67,-1100.59,169.43,-675.29,0.00
45790950,23.54,58.25,948.17,556.44,-748.54,-74.71,-760.74,0.00
45843636,23.54,58.38,948.16,556.27,-852.05,59.57,-552.25,0.00
45897624,23.55,58.90,948.17,556.37,-703.61,-192.87,-508.79,0.00
45952361,23.54,58.88,948.10,556.98,-537.11,32.23,-716.80,0.00
46010907,23.54,58.61,948.10,556.98,-321.78,-67.38,-541.02,0.00
46066221,23.55,58.77,948.15,556.61,-539.55,-309.08,-979.00,0.00
46121666,23.54,58.83,948.17,556.44,-575.68,89.36,-816.41,0.00
46177221,23.54,58.53,948.14,556.67,-646.97,187.50,-582.52,0.00
46235464,23.54,58.49,948.08,557.15,-637.70,85.94,-637.21,0.00
46286897,23.53,58.94,948.18,557.05,-668.46,94.73,-717.77,0.00
46340281,23.56,58.75,948.16,556.47,-623.05,170.90,-947.27,0.00
46392037,23.53,58.70,948.15,556.58,-706.05,86.91,-716.80,0.00
46447872,23.54,58.86,948.17,556.44,-613.77,1.46,-753.42,0.00
46501892,23.55,58.42,948.15,556.61,-855.47,-42.97,-459.47,0.00
46555966,23.54,58.47,948.10,556.98,-788.57,21.00,-629.39,0.00
46610233,23.53,58.49,948.07,557.29,-867.68,-62.01,-511.72,0.00
46665560,23.53,58.49,948.18,556.34,-778.32,-41.99,-788.09,0.00
46720987,23.55,58.85,948.09,557.08,-749.02,26.86,-681.64,0.00
46776770,23.54,58.54,948.19,556.20,-753.91,-28.81,-660.16,0.00
46832773,23.55,58.46,948.15,556.30,-793.95,-29.79,-558.59,0.00
46892001,23.54,58.52,948.19,556.20,-826.17,-80.08,-555.18,0.00
46943369,23.55,58.38,948.20,556.61,-785.16,-132.81,-458.98,0.00
46995147,23.55,58.52,948.17,556.61,-832.03,-161.62,-543.46,0.00
47046818,23.54,58.20,948.14,556.67,-773.93,-17.58,-492.68,0.00
47100900,23.53,58.64,948.12,556.81,-906.74,-58.59,-616.21,0.00
47154826,23.55,58.10,948.17,556.37,-764.65,13.67,-574.71,0.00
47208931,23.55,58.72,948.20,556.13,-845.21,-91.80,-520.02,0.00
47263942,23.53,58.66,948.10,557.05,-775.88,-118.16,-617.68,0.00
47324105,23.55,58.40,948.07,557.32,-785.64,-120.12,-567.87,0.00
47379897,23.55,58.53,948.15,556.54,-856.45,-118.16,-499.02,0.00
47435605,23.55,58.96,948.18,556.30,-774.90,-127.44,-617.68,0.00
47491608,23.56,58.50,948.22,555.99,-826.17,-147.95,-519.04,0.00
47543316,23.55,58.14,948.12,556.84,-768.55,-233.40,-634.28,0.00
47594962,23.56,58.53,948.22,555.99,-780.76,-210.94,-601.56,0.00
47646490,23.56,58.75,948.11,556.94,-781.74,-221.19,-619.14,0.00
47699477,23.54,58.73,948.14,556.67,-797.36,-163.09,-588.38,0.00
47757831,23.55,58.19,948.24,555.82,-772.95,-226.07,-667.97,0.00
47811927,23.55,58.57,948.13,556.77,-744.14,-172.36,-618.65,0.00
47866522,23.55,58.02,948.15,556.61,-736.33,-236.82,-562.99,0.00
47921823,23.56,58.54,948.14,556.70,-742.68,-203.12,-600.59,0.00
47977654,23.56,58.42,948.22,555.99,-771.97,-269.53,-578.61,0.00
48033570,23.55,58.44,948.13,556.77,-739.75,-212.89,-680.66,0.00
48091934,23.55,58.13,948.13,556.77,-690.43,-271.00,-689.45,0.00
48143587,23.56,58.59,948.22,555.99,-763.18,-362.79,-688.96,0.00
48198385,23.54,58.64,948.14,556.67,-637.70,-325.20,-676.76,0.00
48250216,23.56,58.22,948.14,556.70,-715.82,-363.77,-689.94,0.00
48303107,23.55,58.30,948.15,556.54,-722.17,-267.09,-682.62,0.00
48357315,23.55,58.53,948.12,556.84,-756.35,-308.11,-569.34,0.00
48411785,23.56,58.59,948.16,556.47,-789.55,-349.61,-692.87,0.00
48466135,23.56,58.32,948.14,556.70,-709.47,-250.49,-831.54,0.00
48520999,23.55,58.38,948.17,556.37,-692.38,-163.57,-789.06,0.00
48581670,23.57,58.48,948.18,555.85,-718.26,-121.09,-702.15,0.00
48637392,23.56,58.40,948.14,556.63,-740.23,-66.89,-671.87,0.00
48695692,23.56,58.44,948.14,556.70,-706.05,-10.74,-707.52,0.00
48747131,23.56,58.16,948.14,556.70,-699.71,-31.74,-670.41,0.00
48799094,23.56,58.44,948.16,556.47,-691.41,19.53,-671.87,0.00
48850661,23.55,58.64,948.15,556.54,-715.33,35.16,-640.62,0.00
48902305,23.55,58.40,948.15,556.61,-729.98,55.66,-608.40,0.00
48956172,23.55,58.46,948.13,556.77,-715.82,64.45,-635.25,0.00
49010204,23.56,58.30,948.14,556.70,-749.02,54.69,-597.17,0.00
49068647,23.56,58.47,948.11,556.94,-740.23,100.59,-591.80,0.00
49123516,23.56,58.35,948.14,556.63,-765.14,81.54,-601.07,0.00
49179278,23.56,58.54,948.11,556.94,-771.97,134.28,-559.57,0.00
49238122,23.55,58.45,948.13,556.06,-771.00,100.10,-613.28,0.00
49293906,23.56,58.54,948.19,556.23,-771.00,134.28,-594.24,0.00
49350774,23.57,58.19,948.15,556.56,-792.48,100.10,-601.56,0.00
49402469,23.56,58.53,948.14,556.70,-745.12,88.87,-658.69,0.00
49454116,23.56,58.37,948.14,556.63,-745.12,83.50,-626.46,0.00
49509428,23.56,58.47,948.09,557.11,-753.91,28.81,-671.87,0.00
49563433,23.55,58.55,948.15,556.54,-771.97,26.37,-612.79,0.00
49617590,23.55,58.22,948.10,557.01,-793.95,14.65,-618.65,0.00
49671958,23.56,58.62,948.12,556.87,-753.91,34.18,-656.74,0.00
49726249,23.57,58.04,948.15,556.56,-762.21,56.15,-656.74,0.00
49781566,23.56,58.42,948.16,556.47,-761.23,43.95,-645.51,0.00
49837004,23.57,58.92,948.18,556.33,-771.97,73.24,-644.04,0.00
49892534,23.56,58.31,948.08,557.18,-748.05,89.36,-678.22,0.00
49954032,23.55,58.25,948.10,557.01,-734.86,116.70,-646.48,0.00
50005567,23.55,58.40,948.13,556.77,-749.02,90.82,-613.77,0.00
50057078,23.56,58.65,948.11,556.47,-744.63,89.36,-617.68,0.00
50109415,23.56,58.42,948.14,556.70,-722.17,117.68,-646.97,0.00
50162116,23.56,58.21,948.16,556.47,-718.26,99.12,-674.32,0.00
50216127,23.57,58.44,948.12,556.80,-763.67,89.84,-631.84,0.00
50270665,23.56,58.33,948.14,556.40,-726.07,99.61,-662.60,0.00
50324848,23.56,58.63,948.14,556.63,-698.73,119.14,-733.89,0.00
50384424,23.56,57.92,948.17,556.40,-630.86,94.24,-764.65,0.00
50439984,23.57,58.01,948.08,557.20,-654.30,104.49,-748.05,0.00
50495398,23.57,58.31,948.12,556.80,-602.54,102.54,-796.87,0.00
50554047,23.57,58.12,948.13,556.73,-618.16,105.96,-796.87,0.00
50605430,23.56,57.95,948.17,556.40,-565.43,109.86,-826.66,0.00
50656815,23.58,58.28,948.17,556.42,-622.07,68.36,-738.77,0.00
50708409,23.56,58.35,948.14,556.70,-591.31,107.42,-787.11,0.00
50759957,23.55,58.23,948.07,557.25,-602.05,97.66,-793.46,0.00
50818083,23.56,58.36,948.12,556.87,-620.12,72.75,-787.60,0.00
50872830,23.56,58.30,948.12,556.87,-608.89,94.73,-770.02,0.00
50927078,23.56,58.21,948.12,556.63,-602.54,91.31,-788.09,0.00
50981847,23.57,58.19,948.12,556.80,-638.18,63.48,-751.95,0.00
51037341,23.58,58.13,948.17,556.42,-634.28,53.22,-773.44,0.00
51092830,23.57,58.42,948.13,556.73,-615.23,75.20,-761.72,0.00
51148332,23.57,58.14,948.18,556.33,-643.07,29.30,-723.63,0.00
51204302,23.57,57.70,948.13,556.73,-634.28,43.46,-759.28,0.00
51259047,23.58,58.30,948.11,556.90,-670.90,17.58,-714.36,0.00
51310604,23.58,58.75,948.14,556.66,-651.86,10.25,-760.74,0.00
51362287,23.57,57.62,948.12,556.33,-663.09,-5.86,-722.17,0.00
51416155,23.57,58.27,948.12,556.80,-658.20,-0.49,-746.58,0.00
51470204,23.57,58.12,948.11,556.97,-645.02,-10.25,-739.75,0.00
51524327,23.58,58.04,948.09,556.42,-661.62,-49.80,-753.91,0.00
51578556,23.57,58.68,948.13,556.73,-660.16,-31.74,-729.98,0.00
51634124,23.57,58.37,948.12,556.80,-636.72,-43.46,-758.30,0.00
51694649,23.58,58.36,948.14,556.42,-631.84,-52.73,-787.11,0.00
51750302,23.59,58.30,948.16,556.52,-645.51,-68.85,-765.14,0.00
51806506,23.57,57.96,948.13,556.73,-632.81,-53.22,-812.99,0.00
51858019,23.57,58.50,948.13,556.73,-605.47,-50.78,-780.76,0.00
51909501,23.58,58.33,948.11,556.90,-653.32,-68.36,-764.65,0.00
51961116,23.59,58.46,948.16,556.52,-638.67,-46.88,-776.37,0.00
52014040,23.58,58.12,948.09,557.14,-623.54,-48.34,-754.39,0.00
52070591,23.57,57.83,948.16,556.49,-642.09,-69.82,-770.02,0.00
52129176,23.57,57.90,948.12,556.80,-648.44,-125.49,-710.94,0.00
52183603,23.57,58.47,948.18,556.33,-631.84,-91.31,-781.25,0.00
52239102,23.58,58.00,948.11,556.90,-679.20,-98.14,-735.35,0.00
52294745,23.58,58.46,948.15,556.59,-650.88,-95.21,-756.35,0.00
52350769,23.57,58.13,948.19,556.25,-643.55,-74.22,-762.70,0.00
52409090,23.58,58.52,948.17,556.42,-642.09,-89.36,-748.54,0.00
52460579,23.58,57.91,948.12,556.83,-651.37,-89.36,-735.35,0.00
52512327,23.58,58.67,948.14,556.66,-646.97,-86.43,-744.63,0.00
52567029,23.57,58.44,948.11,556.97,-662.11,-78.12,-743.16,0.00
52620127,23.58,58.48,948.09,557.07,-666.02,-84.47,-736.82,0.00
52674168,23.59,58.34,948.16,556.52,-665.53,-83.98,-729.00,0.00
52728262,23.58,58.33,948.09,557.07,-654.79,-102.05,-746.58,0.00
52782755,23.58,58.50,948.12,556.83,-664.55,-92.77,-749.51,0.00
52837632,23.59,58.27,948.14,556.69,-674.80,-100.10,-742.19,0.00
52893069,23.59,58.57,948.21,556.04,-651.37,-104.00,-733.89,0.00
52948507,23.59,58.24,948.14,557.16,-673.34,-112.30,-743.65,0.00
53012275,23.59,58.05,948.13,556.76,-676.76,-91.31,-735.35,0.00
53063918,23.59,58.34,948.16,556.52,-679.69,-98.63,-730.96,0.00
53115859,23.57,58.11,948.13,556.73,-672.36,-103.03,-706.54,0.00
53167473,23.59,57.99,948.19,556.21,-694.34,-128.91,-702.15,0.00
53219102,23.58,58.52,948.15,556.59,-682.62,-87.89,-701.17,0.00
53273194,23.59,57.57,948.13,556.28,-725.10,-211.91,-662.11,0.00
53327185,23.59,58.12,948.08,557.23,-746.58,-242.19,-644.53,0.00
53381593,23.58,57.96,948.18,556.35,-759.28,-226.56,-603.03,0.00
53440643,23.59,58.42,948.10,556.99,-746.58,-269.53,-595.70,0.00
53496155,23.59,58.46,948.16,556.52,-777.34,-265.14,-558.11,0.00
53551781,23.59,58.51,948.16,556.52,-743.65,-241.21,-605.96,0.00
53607566,23.58,58.37,948.09,557.07,-745.61,-231.45,-626.95,0.00
53663755,23.58,58.25,948.12,556.83,-725.59,-210.45,-672.36,0.00
53715443,23.58,58.14,948.11,556.90,-714.84,-226.07,-671.39,0.00
53766940,23.59,58.03,948.11,556.93,-697.27,-204.10,-686.04,0.00
53818567,23.60,57.68,948.20,556.14,-659.67,-179.20,-743.16,0.00
53875543,23.59,58.19,948.16,556.45,-643.55,-155.76,-797.36,0.00
53929544,23.58,58.00,948.12,556.83,-613.28,-125.98,-822.27,0.00
53983659,23.59,58.08,948.18,556.28,-619.63,-149.90,-812.50,0.00
54037769,23.59,58.56,948.13,556.76,-610.35,-135.25,-810.06,0.00
54093395,23.59,58.17,948.11,556.93,-639.16,-161.62,-770.02,0.00
54149127,23.59,58.10,948.19,556.21,-590.82,-106.93,-809.08,0.00
54204746,23.59,58.18,948.14,556.69,-636.23,-157.71,-684.08,0.00
54263090,23.59,58.00,948.10,556.99,-711.91,-222.66,-627.93,0.00
54317447,23.60,58.28,948.15,556.62,-775.88,-276.86,-524.41,0.00
54368991,23.60,58.03,948.12,556.86,-750.00,-268.55,-674.80,0.00
54420657,23.60,58.33,948.12,556.86,-877.44,-328.61,-646.97,0.00
54473404,23.60,57.96,948.20,556.14,-751.46,-227.54,-626.46,0.00
54577294,23.60,58.31,948.15,556.62,-768.55,-202.15,-637.21,0.00
54631586,23.60,57.93,948.06,557.33,-788.09,-206.54,-585.45,0.00
54685842,23.60,58.33,948.10,557.02,-750.00,-250.00,-623.05,0.00
54740423,23.61,58.54,948.13,556.72,-726.56,-210.45,-609.37,0.00
54795866,23.60,57.77,948.15,556.55,-751.95,-255.86,-654.30,0.00
54851736,23.59,58.56,948.11,556.93,-764.65,-263.67,-593.75,0.00
54908881,23.60,58.52,948.20,556.14,-760.25,-228.52,-574.71,0.00
54965352,23.59,58.60,948.13,556.76,-758.79,-261.72,-644.04,0.00
55016885,23.58,58.51,948.09,557.14,-741.70,-224.61,-661.13,0.00
55068431,23.60,58.10,948.15,556.62,-750.98,-208.01,-466.31,0.00
55120081,23.59,57.87,948.13,556.76,-801.76,-255.86,-480.96,0.00
55177097,23.59,58.09,948.14,556.69,-722.66,-301.76,-519.53,0.00
55231178,23.60,58.09,948.17,556.38,-760.25,-254.39,-552.25,0.00
55285305,23.59,58.06,948.13,556.76,-748.05,-303.22,-631.84,0.00
55339865,23.59,57.72,948.16,556.52,-750.00,-314.94,-629.39,0.00
55395381,23.60,58.48,948.18,556.31,-776.86,-276.86,-577.15,0.00
55450844,23.59,58.60,948.14,556.69,-750.49,-272.95,-632.32,0.00
55506823,23.59,58.30,948.10,556.99,-744.63,-295.90,-733.40,0.00
55565158,23.59,58.02,948.14,556.69,-773.44,-304.69,-693.36,0.00
55620004,23.59,58.19,948.16,556.52,-680.66,-248.05,-692.87,0.00
55671595,23.59,57.96,948.08,557.16,-606.93,-175.29,-697.75,0.00
55723413,23.60,58.33,948.12,556.86,-609.86,-189.45,-725.59,0.00
55776623,23.60,58.53,948.09,557.09,-608.89,-170.41,-777.34,0.00
55830738,23.60,58.11,948.09,557.09,-607.42,-205.08,-817.87,0.00
55884933,23.61,58.59,948.13,556.72,-578.61,-166.99,-735.84,0.00
55939312,23.58,58.06,948.12,556.83,-574.71,-170.90,-779.30,0.00
55994147,23.61,58.23,948.16,556.24,-525.39,-157.71,-810.06,0.00
56054855,23.60,57.82,948.18,556.31,-517.58,-168.95,-868.65,0.00
56110764,23.61,58.38,948.16,556.48,-512.21,-177.73,-851.07,0.00
56169177,23.60,58.59,948.18,556.31,-480.96,-180.18,-858.40,0.00
56220653,23.60,58.74,948.21,556.07,-502.44,-158.20,-852.54,0.00
56272199,23.60,58.39,948.13,556.79,-512.21,-181.15,-861.33,0.00
56323760,23.60,58.43,948.18,556.31,-496.58,-155.76,-838.38,0.00
56375431,23.60,58.19,948.15,556.62,-510.25,-166.50,-812.99,0.00
56429975,23.61,58.40,948.22,556.00,-506.84,-194.34,-854.49,0.00
56488305,23.60,58.24,948.15,556.55,-514.65,-230.47,-851.07,0.00
56542847,23.59,58.08,948.10,556.99,-522.46,-214.36,-838.87,0.00
56598093,23.60,58.20,948.17,556.38,-542.97,-201.66,-805.66,0.00
56653623,23.60,58.72,948.18,556.31,-550.29,-203.61,-782.23,0.00
56709130,23.61,58.23,948.16,556.48,-562.99,-202.64,-780.76,0.00
56764910,23.60,58.22,948.18,556.31,-543.95,-206.54,-826.66,0.00
56821224,23.61,58.19,948.19,556.24,-536.13,-197.75,-820.80,0.00
56872909,23.59,57.70,948.11,556.93,-532.71,-209.96,-863.77,0.00
56927738,23.61,58.06,948.17,556.41,-538.57,-209.47,-795.41,0.00
56979557,23.59,58.25,948.11,556.93,-542.97,-208.98,-806.15,0.00
57033569,23.60,58.08,948.07,557.26,-539.06,-204.59,-813.96,0.00
57087760,23.61,57.93,948.16,556.48,-559.08,-220.21,-828.61,0.00
57142052,23.60,58.10,948.09,557.09,-545.41,-234.86,-811.52,0.00
57196401,23.60,57.88,948.13,556.79,-551.27,-232.91,-790.04,0.00
57251772,23.61,58.19,948.13,556.72,-553.22,-245.12,-785.16,0.00
57307261,23.60,58.33,948.13,556.79,-568.85,-229.98,-774.41,0.00
57368072,23.61,58.15,948.19,556.48,-563.48,-250.49,-777.83,0.00
57424177,23.61,58.22,948.14,556.65,-586.43,-264.65,-783.20,0.00
57475678,23.61,58.56,948.17,556.41,-594.24,-277.34,-764.65,0.00
57527081,23.61,57.97,948.20,556.17,-608.40,-252.93,-768.55,0.00
57578605,23.60,57.67,948.13,556.79,-601.56,-270.02,-738.77,0.00
57631295,23.60,58.42,948.10,557.02,-615.23,-273.44,-729.00,0.00
57685177,23.61,58.26,948.16,556.48,-629.39,-281.74,-729.49,0.00
57742077,23.60,58.75,948.15,556.62,-622.07,-271.48,-713.38,0.00
57800680,23.61,58.07,948.17,556.41,-629.39,-274.90,-714.36,0.00
57855878,23.62,58.21,948.19,556.27,-598.14,-228.52,-735.84,0.00
57911281,23.61,58.23,948.17,556.41,-585.94,-167.48,-707.03,0.00
57966753,23.62,58.10,948.15,556.58,-535.16,-211.43,-809.08,0.00
58025445,23.61,58.35,948.14,556.65,-473.14,-199.71,-879.88,0.00
58076810,23.61,58.48,948.17,556.41,-457.03,-208.98,-915.53,0.00
58128199,23.62,58.34,948.20,556.10,-468.26,-195.80,-939.45,0.00
58179657,23.61,58.15,948.11,556.95,-409.18,-189.94,-982.42,0.00
58235484,23.61,58.34,948.17,556.41,-444.82,-202.64,-899.90,0.00
58289474,23.61,58.39,948.11,556.95,-429.69,-190.92,-883.79,0.00
58343611,23.61,58.39,948.14,556.65,-480.96,-185.06,-839.84,0.00
58397849,23.62,57.87,948.18,556.34,-500.49,-204.59,-867.19,0.00
58452574,23.62,58.70,948.12,556.81,-570.80,-176.27,-798.34,0.00
58508148,23.62,58.55,948.12,556.81,-558.59,-194.82,-780.76,0.00
58563611,23.62,58.07,948.19,556.27,-531.25,-177.73,-687.01,0.00
58627443,23.61,57.94,948.13,556.72,-597.17,-152.34,-767.58,0.00
58678923,23.61,58.72,948.13,556.72,-579.10,-212.89,-806.15,0.00
58730398,23.61,58.56,948.09,557.12,-606.93,-186.52,-804.20,0.00
58782290,23.62,58.14,948.12,556.81,-612.30,-189.45,-754.88,0.00
58833954,23.63,58.29,948.11,556.91,-597.17,-184.57,-760.74,0.00
58887823,23.62,58.43,948.16,556.50,-522.95,-101.56,-777.83,0.00
58941868,23.62,58.07,948.15,556.58,-717.29,-238.77,-592.29,0.00
58996023,23.63,58.34,948.19,556.20,-777.83,-271.00,-602.05,0.00
59055084,23.62,58.31,948.18,556.34,-769.53,-267.09,-583.98,0.00
59110524,23.54,58.41,947.98,558.10,-786.62,-336.91,-468.75,0.00
59166002,23.62,58.14,948.15,556.58,-745.61,-268.07,-593.26,0.00
59221611,23.61,58.41,948.11,556.88,-737.79,-274.41,-674.80,0.00
59278334,23.61,58.62,948.14,556.88,-746.58,-287.60,-748.54,0.00
59329855,23.62,58.18,948.10,556.58,-612.30,-211.91,-626.95,0.00
59381681,23.61,58.14,948.09,557.12,-717.29,-240.23,-642.09,0.00
59433573,23.62,58.63,948.19,556.27,-810.06,-327.15,-473.63,0.00
59490561,23.62,57.97,948.19,556.27,-637.21,-223.63,-692.87,0.00
59544611,23.62,58.35,948.10,557.05,-662.60,-254.88,-680.18,0.00
59598710,23.62,58.39,948.15,556.58,-557.13,-154.79,-789.06,0.00
59652926,23.61,58.24,948.13,556.72,-503.91,-131.35,-908.69,0.00
59708261,23.62,58.07,948.15,556.58,-545.41,-127.93,-827.64,0.00
59763741,23.63,57.76,948.15,556.60,-548.34,-135.25,-802.25,0.00
59819725,23.62,58.19,948.10,557.05,-594.73,-185.06,-773.44,0.00
59878076,23.62,58.09,948.08,557.22,-537.11,-137.21,-865.72,0.00
59932597,23.62,58.80,948.15,556.58,-506.84,-105.47,-866.70,0.00
59984098,23.62,58.21,948.15,556.58,-556.64,-122.07,-836.91,0.00
60035744,23.61,58.15,948.09,557.12,-531.25,-116.70,-827.64,0.00
60088486,23.61,58.19,948.11,556.88,-539.06,-4.88,-848.14,0.00
60142469,23.62,58.46,948.20,556.10,-467.77,100.59,-852.54,0.00
60196764,23.63,58.18,948.14,556.67,-387.21,233.89,-883.79,0.00
60250937,23.63,58.44,948.15,556.36,-446.78,120.61,-872.07,0.00
60305609,23.63,58.00,948.03,557.62,-478.03,105.96,-872.56,0.00
60366060,23.62,58.24,948.16,556.50,-514.65,22.46,-987.79,0.00
60421611,23.62,58.49,948.15,556.81,-485.84,56.64,-845.70,0.00
60479983,23.63,58.31,948.11,556.91,-585.45,382.81,-901.86,0.00
60531443,23.63,57.88,948.11,556.91,-434.57,-0.98,-843.75,0.00
60583117,23.62,58.18,948.13,556.98,-552.25,-79.10,-609.86,0.00
60637774,23.62,58.75,948.18,556.34,-311.52,-158.20,-885.25,0.00
60689631,23.63,58.66,948.11,556.91,-331.54,-224.61,-1003.91,0.00
60743627,23.61,58.00,948.20,556.17,-296.87,-278.32,-963.38,0.00
60802710,23.62,58.31,948.12,556.81,-285.16,-273.44,-907.23,0.00
60856872,23.63,58.24,948.11,556.43,-308.59,-310.06,-1029.30,0.00
60911768,23.63,58.34,948.11,556.91,-243.16,-355.47,-869.14,0.00
60967286,23.62,58.08,948.13,556.50,-222.66,-354.98,-931.15,0.00
61023226,23.63,57.87,948.17,556.43,-240.72,-318.36,-833.50,0.00
61078905,23.63,58.64,948.17,556.36,-530.27,-79.10,-858.89,0.00
61134917,23.63,58.45,948.17,556.36,-369.63,-338.38,-872.56,0.00
61186331,23.63,58.45,948.17,556.36,-578.12,-257.32,-978.52,0.00
61255484,23.63,58.04,948.15,556.60,-445.31,-291.99,-748.05,0.00
61311296,23.63,57.91,948.17,556.36,-511.72,-272.46,-535.16,0.00
61365508,23.64,58.45,948.13,556.77,-708.01,-717.29,-46.88,0.00
61419591,23.62,58.49,948.19,556.74,-645.02,-312.99,-254.39,0.00
61474480,23.62,58.24,948.13,556.74,-634.28,120.61,108.89,0.00
61530115,23.63,58.45,948.15,556.60,-845.70,235.84,-768.55,0.00
61585506,23.62,58.28,948.16,556.50,-855.96,358.89,-713.38,0.00
61641003,23.63,58.42,948.20,556.12,-854.98,472.17,-685.55,0.00
61700377,23.64,58.22,948.14,556.70,-660.16,1.46,-181.64,0.00
61752039,23.63,58.94,948.12,556.84,-597.66,324.71,-591.31,0.00
61803768,23.64,58.78,948.16,556.46,-1548.34,613.28,-327.15,0.00
61855975,23.64,58.47,948.21,556.05,-880.86,742.19,-22.46,0.00
61910015,23.63,58.32,948.15,556.60,-626.46,395.51,378.91,0.00
61964526,23.63,58.57,948.14,556.67,-940.92,932.62,-8.30,0.00
62018830,23.63,58.78,948.15,556.60,-561.52,750.98,-27.34,0.00
62073194,23.63,58.00,948.17,556.43,-446.29,1040.53,-146.00,0.00
62133768,23.62,58.64,948.16,556.50,-433.59,926.76,-77.64,0.00
62189430,23.63,58.95,948.17,556.43,-353.03,943.85,21.48,0.00
62245530,23.63,58.71,948.11,556.91,-259.28,1098.63,-169.92,0.00
62301619,23.63,58.34,948.11,556.91,-340.33,904.79,-59.08,0.00
62353162,23.64,58.71,948.10,557.01,-325.20,869.63,-132.81,0.00
62404649,23.64,58.60,948.16,556.53,-369.14,900.39,-30.27,0.00
62456262,23.63,58.25,948.17,556.43,-427.73,936.04,-66.89,0.00
62508970,23.63,58.41,948.08,557.15,-365.23,903.81,-82.52,0.00
62567267,23.64,59.27,948.13,556.77,-920.41,1809.08,-340.82,0.00
62621618,23.64,58.61,948.13,556.77,-439.94,932.13,-6.84,0.00
62676115,23.64,58.46,948.16,556.53,-311.52,926.76,9.28,0.00
62731403,23.63,58.37,948.15,556.60,-390.62,939.45,-170.41,0.00
62786950,23.63,58.36,948.15,556.60,-467.29,682.62,-48.83,0.00
62842591,23.64,58.85,948.18,556.29,-507.81,840.33,-78.12,0.00
62901090,23.65,58.31,948.18,556.32,-496.58,698.73,-155.27,0.00
62952732,23.64,59.26,948.10,557.01,-734.37,755.37,-43.46,0.00
63007480,23.64,58.89,948.19,556.22,-1208.01,742.19,-338.38,0.00
63059249,23.64,59.02,948.16,556.46,-479.98,337.89,-985.84,0.00
63112115,23.65,58.30,948.14,556.63,-36.13,183.59,-1051.76,0.00
63166248,23.65,58.66,948.14,556.63,-224.61,545.41,-860.84,0.00
63220472,23.65,58.22,948.17,556.39,-212.40,190.43,-826.66,0.00
63274756,23.65,58.64,948.15,556.56,-471.68,583.50,-885.74,0.00
63329603,23.65,59.09,948.15,556.56,-164.55,273.93,-666.50,0.00
63385115,23.64,58.03,948.10,557.01,-220.70,438.48,-837.40,0.00
63447416,23.64,58.90,948.16,556.53,-234.37,321.29,-753.91,0.00
63505933,23.65,58.70,948.12,556.87,-149.90,192.87,-854.98,0.00
63557603,23.65,58.91,948.15,556.56,-171.39,192.87,-1008.30,0.00
63609891,23.65,58.99,948.14,556.63,-195.31,166.02,-1077.64,0.00
63661478,23.63,58.86,948.12,556.84,-164.06,225.59,-1166.99,0.00
63713102,23.63,58.47,948.15,556.60,-195.31,191.41,-1018.55,0.00
63767261,23.65,58.66,948.17,556.39,-162.11,202.64,-883.79,0.00
63821281,23.64,58.59,948.14,556.70,-196.78,228.52,-693.36,0.00
63879772,23.64,59.18,948.08,557.17,-100.59,344.73,-816.89,0.00
63934483,23.65,58.79,948.14,556.63,13.67,469.73,-1089.84,0.00
63989881,23.64,58.61,948.16,556.46,73.24,521.97,-953.12,0.00
64045364,23.64,58.63,948.07,557.24,137.21,646.48,-804.69,0.00
64101015,23.64,58.33,948.11,556.94,213.38,630.37,-800.78,0.00
64157203,23.64,58.61,948.14,556.70,123.54,677.25,-653.81,0.00
64208736,23.64,58.59,948.11,556.94,125.98,657.71,-688.48,0.00
64260393,23.65,59.16,948.12,556.87,114.75,681.64,-514.16,0.00
64315089,23.66,59.08,948.21,556.01,180.66,852.05,-460.45,0.00
64369253,23.65,58.74,948.14,556.63,226.56,1013.67,-543.46,0.00
64423340,23.64,58.90,948.13,556.77,150.88,871.09,-147.46,0.00
64477518,23.65,58.64,948.17,556.39,61.04,818.36,-231.93,0.00
64532049,23.65,58.89,948.20,556.15,187.50,968.26,-238.28,0.00
64587380,23.65,58.89,948.14,556.63,88.87,861.33,-44.92,0.00
64642885,23.61,58.65,948.06,557.36,367.19,925.29,-265.14,0.00
64698483,23.64,58.51,948.16,556.46,482.91,861.82,-106.45,0.00
64759506,23.66,58.62,948.19,556.18,695.31,723.63,-187.01,0.00
64811065,23.64,58.38,948.11,556.94,735.35,586.43,-85.45,0.00
